,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,1.0,1649.9757799182069,1347472.3070585516,5572429298.289227,43576804508990.01,711.9354844835267,917.4057176451328,1060.0384940904326,1135.232114081896,1293.5665458016197,1544.090194672247,1968.223556981975,2343.3504063384735,2806.8884090788606
0.9765625,1.0,26.639575710900196,91.99075338015716,686.7119133289974,26486.50216038891,16.01168223776626,19.047997464270377,20.794142290099682,21.97405150603462,24.438456810134674,27.75613977824686,29.670759361796268,34.007455254255305,40.92373350932607
1.46484375,1.0,2.4973691260263102,1.1276314681847461,0.9083861107627139,4.210731708051425,1.2548751233093067,1.668905104020255,1.895319569464635,2.0704301922106723,2.266436856999733,2.573751173624003,2.8820292413864914,3.510770584441822,4.095593710215106
1.953125,1.0,0.5750264779112735,0.04960884392028716,0.01209074379979034,0.01008082176264111,0.37083733846597566,0.39715749136153183,0.43717438832619154,0.4757550294563857,0.5102300611156428,0.573078466132527,0.6476890705576354,0.7166690754925238,0.9165841278291583
2.44140625,1.0,0.20571605110137736,0.005830799282890224,0.000328631953863645,0.00011810247718643602,0.12036314908794565,0.14488987242960416,0.15565433946143004,0.1716479881675156,0.19051227136978033,0.21492477503839622,0.23555282886746087,0.27473408403162447,0.3071086762997869
2.9296875,1.0,0.092541237970779,0.0023364246956683004,0.0002811145310175533,7.024429940349008e-05,0.048415896506383956,0.06135324662071838,0.06963034014261618,0.07629301096961283,0.08334009266423241,0.09042532394964056,0.0995631178861133,0.11164050899011263,0.14600360875860596
3.41796875,1.0,0.0808514845361328,0.0011741466592939116,6.85359105995012e-05,1.0558655860504405e-05,0.0485178718177352,0.05377601870646803,0.06100109677918402,0.06733428409239282,0.07288222902364505,0.07974724624062653,0.09085511725166279,0.10204761194692742,0.12294727065155894
3.90625,1.0,0.051553972243392476,0.0004060073947876003,1.1910840143443941e-05,9.752612145807014e-07,0.03187853738479891,0.035641142303687805,0.03858470288714864,0.04304129586651244,0.04801201493652352,0.050754831036583764,0.05689867974068647,0.065077101363551,0.0773804264738556
4.39453125,1.0,0.022011958096583913,0.0014187833751650764,0.0004851189146561425,0.00018090953029863412,0.009063807140926375,0.010985968456327874,0.01187601698755868,0.013630945797845065,0.015911492419028124,0.018679945954781577,0.020852635958832907,0.02425622582632519,0.03254114833504336
4.8828125,1.0,0.015017441755346252,0.0013988344732430843,0.0004988213438680508,0.00018794469783055907,0.005014354576840128,0.006090769861655476,0.007545812757241799,0.008269358577182015,0.00979178256734132,0.011270895024381012,0.012427878476268157,0.01439178566092843,0.019226078736782965
5.37109375,1.0,0.0064242111059363465,3.148006860396186e-05,8.915082543020216e-07,3.693961276571101e-08,0.0029431050891005213,0.0035829328102939782,0.004160474979663266,0.004561505906796509,0.005048711641560608,0.005583210384068779,0.0062820052861992295,0.00812368020902146,0.010139878386770227
5.859375,1.0,0.006384172113748791,1.2372563540355578e-05,4.259215820196077e-08,6.151791693803655e-10,0.002301192310593615,0.0031063725510509345,0.0041409936919544485,0.004823297475608369,0.005645283469025087,0.006777702155157736,0.00794247463709054,0.009448450206835707,0.011565036397292082
6.34765625,0.0,0.020065480440475958,7.646883276667216e-05,-2.346904455720131e-07,1.631232050507127e-08,0.00571477943050189,0.011727011442636756,0.017925110115025206,0.019677067083800175,0.02108654620055217,0.02304218388630224,0.02470108797903787,0.02632748658015296,0.02917532320341323
6.8359375,1.0,0.013840499976111599,3.092238525169785e-05,8.141323247528904e-08,3.087055761596816e-09,0.0071242124042747495,0.009056141650911424,0.01036644028382877,0.01210997963701425,0.013130626844800219,0.015104243106930596,0.016776600454340998,0.018279303414745336,0.020745034351590846
7.32421875,1.0,0.003299256636182262,1.1555047408106905e-05,8.268327863156072e-08,9.49603175367903e-10,0.0010096707964304507,0.0012099085733957942,0.0014289080262995068,0.0016381681263704744,0.0018818150238190164,0.002139280387222167,0.0030984748155114487,0.004487263765250255,0.008072973998062845
7.8125,1.0,0.0013016623358908267,9.363955284065447e-07,2.3376097779317693e-09,9.689669970709017e-12,0.0005637222785248208,0.0006391704623714582,0.0007479578628603802,0.0008926117178076885,0.0010145718027337004,0.0012394251674190282,0.001389462253853379,0.0017504388824102393,0.00211842665253123
