,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,0.0,24193.6842487313,30450769585.53469,5.83690340712902e+16,1.3561621139018636e+23,347.7147893410437,431.2778914665662,518.0297632221577,600.8058882497954,707.9639814230626,823.9992214739988,1007.2948894306941,1320.2936134628521,2532.80088381731
0.9765625,0.0,102.73192544561263,426120.4607080418,3210454147.6759458,29800659791466.188,8.544720642828558,10.857871134399845,12.536210950929023,13.767959711630974,15.262857353686961,16.782346645556746,18.563639035874154,21.983357566742022,32.03792585695817
1.46484375,0.0,3.046750078776594,95.50973105801563,11197.011525823718,1687115.6431964312,0.8934748114138218,1.0692311539384876,1.2379227877005832,1.3676759529004692,1.5068891099089077,1.7089266730664838,1.9337497687300198,2.296960521374001,3.0691647296346605
1.953125,0.0,0.7407694881283504,4.224765897977519,92.65134965943531,2463.0833754563673,0.21926400847614824,0.26034556115661445,0.2961095727041139,0.3286145618184547,0.3689828857195247,0.4203337154955501,0.4731442203064739,0.5814964979107695,0.918783245488523
2.44140625,1.0,0.25882185251123263,0.30795444713639136,1.6031169706960824,10.789053526267166,0.07692213050873109,0.0957286374596318,0.1080515564003977,0.12169897054833848,0.13924301758111893,0.1533023116807002,0.1776065156930125,0.22829259990340456,0.42899700689882686
2.9296875,1.0,0.08737311019091781,0.02314803472165094,0.04054039455959441,0.09589597326898747,0.02880199113250457,0.03618888861441912,0.043489670833755184,0.04962636862277728,0.055750105532098936,0.06363787922754867,0.07429616015297293,0.10208600638255821,0.15033541807687834
3.41796875,1.0,0.041480675107838094,0.0033993510197940116,0.0018570580386427717,0.0016519459400006632,0.01525744272714951,0.01853816870298689,0.02100886985846103,0.02368045713717263,0.026483021082055393,0.03031837622548802,0.035142610579649514,0.04310592920577406,0.08085723688050622
3.90625,1.0,0.021978433533989986,0.0008570089934185504,0.00011798667208937498,2.1151978109215124e-05,0.007861742805488584,0.0097152423503407,0.011015564143507925,0.01247566019562769,0.014005907024606287,0.015879672189134022,0.01858932849122406,0.022604976194271906,0.0368469456639222
4.39453125,1.0,0.010379803276986888,0.0002846339514733098,4.345371708695197e-05,8.897227716437252e-06,0.003704182212149704,0.0047422310982243605,0.005321452487193941,0.005989434154371101,0.006822765944198821,0.0078005358543973,0.009248982103908912,0.01124128464141128,0.015041804569237614
4.8828125,1.0,0.008815142077417184,0.0005355938657795328,0.00012497038223727164,3.8537964593056716e-05,0.0023237861674240304,0.0029470795118696743,0.0034677102511096285,0.003916590414541742,0.004356826636006388,0.004916378285445635,0.005756688205708349,0.006854915692892432,0.009891922070678039
5.37109375,0.0,0.010933063855553581,0.0015372877252079963,0.0006443137887465065,0.0003572754772152202,0.0017791052517271034,0.0022389722367509965,0.002655753716539456,0.003037009895516172,0.0034739408663797063,0.0038847165285494883,0.004576739844388496,0.0060482666387529195,0.012740103569511692
5.859375,1.0,0.009217133887020125,0.0008142010459908748,0.00018391382860663455,5.349327153390836e-05,0.0014262981356777265,0.001763565448298654,0.0020991840725564075,0.0025154311792545043,0.0029505938884482985,0.003530878173091489,0.004587201664624585,0.007036813832431214,0.013978258957876405
6.34765625,0.0,0.007578561422317946,0.00010609253084455257,2.1019844467903415e-06,7.826607218268848e-08,0.0009603620012790443,0.0012671459321652364,0.0016209070280791846,0.0018921854971001698,0.0023001235258084188,0.003078768499157128,0.005553337816818679,0.016917689301972214,0.023901504241157716
6.8359375,0.0,0.006151166747619999,5.0436614064243196e-05,5.883975127531042e-07,1.4090599790255308e-08,0.0007654532850762844,0.0011194144749409431,0.001342880951439053,0.0016576328177800124,0.0023347226192788144,0.004220154327257199,0.008076132369753025,0.011663716876411882,0.015766919062339176
7.32421875,0.0,0.0038619580509277286,1.9969655869671834e-05,2.667729750203582e-07,8.916550319666368e-09,0.000567897256445051,0.0007883802679556107,0.0009603762710589628,0.001270939461605501,0.0017553017318251024,0.002940721275192415,0.005110603425656373,0.00689352731798728,0.009378428757164589
7.8125,1.0,0.0022946492559277865,1.1377850355631179e-05,1.1431395555436473e-07,1.6410513835649805e-09,0.0003971592508970032,0.000509754608360166,0.0006272733575723828,0.0007415920711462535,0.0009305501301066578,0.0012414037788287793,0.0018170495005547886,0.0031265807337097972,0.0057034825932763275
8.30078125,1.0,0.0009666348144645224,1.7846993732266059e-06,1.4630344924794577e-08,1.9679035565424225e-10,0.0002817900776716963,0.0003528475222950194,0.00041729549331879844,0.00048301032574912974,0.0005682397949231352,0.0006851541304458345,0.0008202597695638413,0.0011223581656777228,0.0020141562416508673
8.7890625,1.0,0.0005932304480010611,7.90903259710987e-07,6.233705805329196e-09,6.040091637890332e-11,0.00022280771250872785,0.0002711732510091851,0.0003167093330002576,0.00036330464945859644,0.00042023302388642745,0.00047216746376291756,0.0005523573622569255,0.0006777212403459383,0.0009532977007577208
9.27734375,1.0,0.0003946190013447258,1.6935304313356163e-07,4.866772936229908e-10,2.1897453709658807e-12,0.00016298012314623585,0.00019644925042115873,0.00023261883516279138,0.0002685056986720429,0.0002949794568520846,0.0003260789967736145,0.0003900626182779779,0.0004850191996610834,0.0006566548697273068
9.765625,1.0,0.00034067880025233984,3.9197075383843055e-07,3.6678776253694065e-09,4.049593731902884e-11,0.00013285570617421722,0.00015778240435802723,0.0001859171700838468,0.00021759522506585385,0.00024345860814468467,0.00027797095901116437,0.0003215971664193679,0.0003982025318823475,0.0005205492506120265
10.25390625,1.0,0.000354212949015677,3.3762426865669035e-07,2.3724411977170933e-09,2.1328339071473772e-11,0.00012752183085318745,0.00015386192127705083,0.00018061008413083193,0.00020923718830550284,0.00024191840958804941,0.0002833774042252631,0.0003394767557032972,0.00041743497978434193,0.0005792738345909296
10.7421875,1.0,0.0003417263331382871,1.742689026437393e-07,4.0933893035719923e-10,1.4403753859319292e-12,0.00012144741989323383,0.00015296130605761842,0.00017759163462059447,0.00020158940892248435,0.00022694072467651491,0.0002645210824666007,0.0003148331227372412,0.00039899867932732705,0.0006198371934702844
11.23046875,1.0,0.00025463841097043386,8.499880047183722e-08,1.507145693970615e-10,4.683435440932336e-13,9.360198439418735e-05,0.0001141798010777898,0.0001353297066805843,0.00015666262268365267,0.00017745746278295625,0.000202236774133149,0.00023762316355616724,0.0002905416369917944,0.00046597733059398135
11.71875,1.0,0.0001711140302045385,4.796161196935812e-08,1.1961507382178922e-10,4.575250627691708e-13,6.447064631357366e-05,8.149336171806497e-05,9.403117189413461e-05,0.00010949160535368405,0.00012520552222779416,0.00014233262233600256,0.00016342723118518656,0.00019961741787693664,0.0002881578108948232
12.20703125,1.0,0.00014586289164155214,4.294375954830769e-08,1.2218267265485173e-10,4.882904564715276e-13,5.666669001935983e-05,7.078241772365876e-05,8.230770326567902e-05,9.555670792594937e-05,0.00010735040193109147,0.0001229362808915823,0.0001406617924300739,0.00016930649703743016,0.0002328553102477983
12.6953125,1.0,0.00012924893776543745,2.767898737425695e-08,4.712815802066987e-11,1.211664103274965e-13,5.1928150455925565e-05,6.17334265576281e-05,7.404724188782541e-05,8.39795158085971e-05,9.626740297924858e-05,0.00010999267858011717,0.00012421507850594673,0.00014618802422364737,0.00020113834468088736
13.18359375,1.0,0.000109441768559662,2.262821371263827e-08,3.9919459204254236e-11,1.0289587507524178e-13,4.328911863807001e-05,5.281763861224757e-05,6.0765127315314275e-05,6.934003847644399e-05,7.884856157262766e-05,9.03476342878418e-05,0.00010316940464017735,0.00012251983206299302,0.0001832594623780517
13.671875,1.0,9.637993855130776e-05,1.630876944064615e-08,1.8703589039888825e-11,3.026388403428416e-14,3.768455358611096e-05,4.660849761821398e-05,5.3322237328984375e-05,6.077684070717611e-05,6.922794708791129e-05,7.856820952213933e-05,9.038038331288955e-05,0.00010758228674313248,0.00015231684656464938
14.16015625,1.0,9.602313117409543e-05,3.5533135434629994e-08,1.0482323445310134e-10,3.9701143977637405e-13,3.4735735893777405e-05,4.25731531571369e-05,5.1391474159277254e-05,5.703093312846704e-05,6.443574021483877e-05,7.442613339309503e-05,8.665369677791309e-05,0.0001055954761778594,0.00014067391487052007
14.6484375,1.0,9.430519555955184e-05,3.8402608711251704e-08,1.223341400586364e-10,4.932752338630971e-13,3.293351225408793e-05,4.037965972153881e-05,4.769126696285863e-05,5.465875782945565e-05,6.10966573835751e-05,7.084800112373805e-05,8.422487770697124e-05,0.00010277627969159743,0.00014759598253988093
15.13671875,1.0,7.613606668194961e-05,1.607004623689013e-08,2.123734508571233e-11,4.279284584132026e-14,2.3991421086770065e-05,3.0490580007194804e-05,3.6337524090553997e-05,4.149691499302197e-05,4.7315360212057377e-05,5.425912448880433e-05,6.452179863822927e-05,8.099560913293739e-05,0.0001311382125682225
15.625,1.0,6.350445161188006e-05,9.51443298897454e-09,5.107225345878534e-12,3.8262760694915865e-15,1.8874444791477195e-05,2.3651918941096253e-05,2.8580142733844825e-05,3.295765274135355e-05,3.7842927714064594e-05,4.4833447491525866e-05,5.2830821522299265e-05,6.674204857334612e-05,0.00010393728992344919
16.11328125,1.0,5.38114454639112e-05,5.556581931856696e-09,2.141387429166579e-12,1.1053916051648833e-15,1.735879735670058e-05,2.1579896242376e-05,2.5767947593569542e-05,3.0249394938644662e-05,3.417845946953231e-05,3.935759135364266e-05,4.666585170613377e-05,6.0435014477136e-05,9.44651935439627e-05
16.6015625,1.0,4.6328634173224453e-05,3.840042376224723e-09,1.7145147017959204e-12,1.1733431723918378e-15,1.5706965567990592e-05,2.0257003222524545e-05,2.3767009233337725e-05,2.6884234321106432e-05,3.090338341640823e-05,3.689395342118763e-05,4.3755760699220856e-05,5.383908160325587e-05,7.253238890793551e-05
17.08984375,1.0,3.816160148659614e-05,2.0442095193115854e-09,6.36036561011326e-13,3.16030723496489e-16,1.380614732189856e-05,1.7070738760731904e-05,2.00107058079476e-05,2.323840879381896e-05,2.731035438984113e-05,3.1320317979290514e-05,3.6724640231194804e-05,4.806688243554658e-05,6.459872188926257e-05
17.578125,1.0,3.159459888760306e-05,1.1521141522246774e-09,2.350641714389729e-13,7.174099653561679e-17,1.1781401988597216e-05,1.48012456526797e-05,1.776150102091984e-05,2.0873168646284344e-05,2.369543087070296e-05,2.7014559565919766e-05,3.228006940367321e-05,3.898097102793186e-05,4.982375273345304e-05
18.06640625,1.0,3.052763276163611e-05,1.0804561548118238e-09,1.5387177833755977e-13,3.130226775489793e-17,1.080560047317085e-05,1.338304458304028e-05,1.6083174217265917e-05,1.876617653887516e-05,2.185221132694235e-05,2.5512418632094026e-05,2.9258286899673605e-05,3.5788624436285804e-05,5.4538880714365645e-05
18.5546875,1.0,3.048657150144088e-05,1.0547717882641203e-09,1.2380360952631554e-13,2.1862654066382615e-17,1.0429490863665312e-05,1.2748595926491802e-05,1.5205645950126984e-05,1.764703802058038e-05,2.05636493617189e-05,2.3980485054810165e-05,2.8606524854706985e-05,3.664571573211515e-05,5.619745754049194e-05
19.04296875,1.0,2.633331481564477e-05,8.50654846517258e-10,8.536078049996516e-14,1.2300484561736679e-17,8.633625228973527e-06,1.0624463029793613e-05,1.2480068336857212e-05,1.5093420941895784e-05,1.7241438506217164e-05,2.07745018789386e-05,2.4676800943518942e-05,3.08700792211347e-05,4.7747275345546814e-05
19.53125,1.0,2.2457746977817063e-05,5.972305615526486e-10,6.368413576954279e-14,9.792334882208611e-18,7.625221889136918e-06,9.718784297687084e-06,1.1193790527675951e-05,1.3105654124035191e-05,1.5587636465446212e-05,1.8866694867914153e-05,2.2635127588769305e-05,2.7587732302323546e-05,3.741290644603187e-05
20.01953125,1.0,2.294611638261264e-05,9.789777549387984e-10,2.114166444472335e-13,6.007352721819455e-17,8.308226394074332e-06,1.018789042711596e-05,1.2111382800158747e-05,1.3434021609629436e-05,1.5576563551476756e-05,1.8650820712029132e-05,2.2114216916357955e-05,2.6551968187156444e-05,3.4739002453598936e-05
20.5078125,1.0,4.9854984202251226e-05,2.9189720384138434e-09,5.585668161809319e-13,1.5902928087010377e-16,1.3017758803240185e-05,1.7350336978425183e-05,2.172084711526981e-05,2.6364403898898363e-05,3.3054909845889214e-05,4.2108635799367294e-05,5.542123181425193e-05,7.14564774481549e-05,9.274922334412377e-05
20.99609375,1.0,0.00018173393796862652,7.835443817473003e-08,6.55884963401292e-11,7.316678403384515e-14,2.1992966036037187e-05,3.0485332975779775e-05,4.481890058784893e-05,6.390266416679528e-05,9.189077689998167e-05,0.00011463246578735683,0.00015302792940477222,0.00019879644278749642,0.00042654808921976
21.484375,1.0,0.00011513839353670699,6.222213795683024e-08,6.297968523083185e-11,8.001369286816975e-14,1.5714962707729503e-05,2.087149813590397e-05,2.619142510579064e-05,3.276726136124961e-05,4.1188195650937135e-05,5.1912129285753016e-05,6.907701908606316e-05,9.175971276017313e-05,0.0001763554307628853
21.97265625,1.0,2.6081734049777058e-05,3.4031457700023936e-09,3.3725123226687024e-12,4.103517437878091e-15,8.688840569583873e-06,1.0829967095046408e-05,1.2669970723909712e-05,1.4536215757447413e-05,1.639481298710107e-05,1.8554285496287773e-05,2.249489148775666e-05,2.8881881664586147e-05,4.361726774114627e-05
22.4609375,1.0,2.762253697982925e-05,5.705187659608895e-10,4.9393190296522065e-14,6.736836499072033e-18,1.1237807093589789e-05,1.3903622187412125e-05,1.6130380541806447e-05,1.8703547690065375e-05,2.127258538827854e-05,2.3898083327601147e-05,2.7044145332452308e-05,3.3617934797240686e-05,4.8033622870746414e-05
22.94921875,1.0,3.3475607076774166e-05,7.808669180076959e-10,9.919345307109699e-14,2.1449233217877215e-17,1.391812346075595e-05,1.761968099661393e-05,2.0207745102245472e-05,2.3248186891550845e-05,2.684364415284447e-05,3.0993881710904225e-05,3.531750690696304e-05,4.170073147899721e-05,5.5380091418128406e-05
23.4375,1.0,3.750338709292279e-05,3.5692207137838226e-09,3.8101081940908265e-12,5.0137172146542275e-15,1.5217866845645215e-05,1.7951298655968945e-05,2.1225737365800116e-05,2.4852634075404902e-05,2.8262966611642644e-05,3.1923582190676825e-05,3.8124194058926585e-05,4.47724658396784e-05,6.04329667440989e-05
