,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,1.0,8627599.699045073,1.7630998110609744e+16,6.06401205998036e+25,2.3918426725620817e+35,700605.6348588424,869034.2554800094,1020471.8499479638,1175696.7163245352,1339633.7869221491,1540257.1541978011,1810921.886081322,2224536.695357347,3251413.926885663
0.9765625,0.0,110255.08461096916,832978415768.1313,1.5359374156780546e+19,3.2929714659920844e+26,20260.05183975426,24715.121936462816,28099.27078771201,31641.412538789573,35103.73197293605,39067.160163300854,43943.846168413234,50777.92868229626,63681.39053567022
1.46484375,0.0,12468.410548366766,6620087605.15214,9273243108835974.0,1.7078353694079215e+22,2141.868841005103,2607.877027221582,3026.77221873186,3421.665675625992,3842.738774979618,4291.901196361186,4865.719423450891,5615.043327236878,7207.195480113816
1.953125,0.0,3293.8990771936487,436367731.61051255,157129196000591.2,7.446875586530494e+19,556.590709971451,682.58994181928,794.6232226837136,910.4820957951508,1024.958860917709,1154.3399857100474,1327.5996942432437,1573.6775755074216,2068.135729946521
2.44140625,0.0,1135.8874451126148,38062536.36878712,3042953528340.4243,3.090971762529058e+17,199.04393641356907,248.82401781204345,288.1009208100969,330.1523600738201,372.44408276508744,422.0668995726851,483.43258376953906,573.910854647297,764.4616275024855
2.9296875,0.0,450.3191161214081,5214086.313751442,163638880146.96716,7528900627501381.0,83.05920422948905,103.51071272507728,120.67088562603584,138.55535009784734,157.80616853649576,178.9038069385799,208.38139654752243,249.8652246551845,331.4355405099225
3.41796875,0.0,303.687704329841,1229086.6161616368,18852287925.4677,378383251154507.6,107.02824238081567,123.805902592638,137.69468618906203,151.962793959055,165.92781072144558,181.76677404720823,201.05117044128338,228.5752362110895,280.85569222941194
3.90625,0.0,191.50531313340008,436347.7736343738,3744553269.1921434,39595285846992.79,72.197092467586,84.17706058525208,93.37729952207624,101.6273446100179,110.0242859234957,120.43850150585138,133.19209093422185,149.75337934854622,186.06776827262286
4.39453125,1.0,74.6173248536487,149257.32615488002,844657023.9521195,6423707867830.209,14.232575262354164,17.98360781326311,21.300866123791604,24.427716197882376,27.632603565074593,31.511817294834326,36.60446842865276,44.68506547711786,62.35660616889678
4.8828125,1.0,47.956504674360936,79851.31859238408,402085306.220099,2771616813432.8906,8.180551658391408,10.174157033881542,12.02085328689075,13.94616010787179,15.874328198709925,18.400917810954557,21.497809014734457,26.364959848680183,37.85270465007211
5.37109375,1.0,38.65912838829947,41784.94354587775,134385275.6096523,598811163695.823,6.289800360112394,8.05009688532336,9.489235683360372,10.955086692711264,12.530020316398245,14.408797571143575,17.275844858675114,21.614232851972908,30.90476149031236
5.859375,0.0,30.366660026984764,29312.735291079316,123383961.0898939,814970432263.1653,4.77244657636214,5.967154180633302,7.017442880296223,8.09016005549522,9.248852047847132,10.670693298981577,12.642249863486287,15.987004187118412,23.859509517956106
6.34765625,1.0,18.36863981815407,7989.2015316100205,10202299.971654044,18256319391.373135,3.104882031432203,3.884940220859965,4.572044034067741,5.287980013190589,6.07658917305452,7.082310171578383,8.436200047625537,10.598802974976499,15.469088674732733
6.8359375,1.0,11.434599489833134,2355.8010915130126,1384085.4803517526,1032307028.9896564,2.3205254814534153,2.8987671663364707,3.4011273685973027,3.9190394041001277,4.51609360532317,5.219360017423774,6.173452665288346,7.649157888727899,11.176904931245012
7.32421875,1.0,10.042405804151713,1041.2707741005836,400792.59858643264,196347908.53561074,2.9830927789893606,3.606367533174167,4.155892221813251,4.716934272755269,5.2786998358940975,5.967988042830714,6.787174722794393,8.137142497165371,11.025410030983096
7.8125,1.0,22.044722535530973,1220.2882688450775,325832.28767559916,144794810.3568579,3.8599250476811657,5.457634664534299,7.361519212122144,9.730501810982963,13.185629044288271,17.653167384853795,22.82121085053853,30.567027311297448,42.01542443493516
8.30078125,1.0,16.753696080768727,856.3893592835138,190499.53620295256,69187876.90747114,2.6921004148064243,3.7450895845144516,4.982819873881265,6.623676602134736,9.022442813780659,12.11272179891149,16.06103465608567,22.221663791290023,32.25302854863669
8.7890625,1.0,5.32560091446963,304.6428637435847,64468.81860413183,18382557.779029623,1.1186870547965486,1.4203524528059348,1.6996193766484313,2.0185914455687395,2.384976762725647,2.821931258944063,3.486817631037483,4.489612929483324,6.798536015024424
