,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,1.0,1443568.5844889344,9986439437881.3,8.627851938983914e+20,9.012626523330583e+28,657050.4873816599,807810.5921405185,926449.8924339446,1032588.100275096,1146310.0068829826,1266603.3780291567,1402876.6970500802,1611602.2514236553,1975902.6548266336
0.9765625,1.0,91049.34679528735,26338817705.33001,7.065965068051164e+16,2.803432772421174e+23,30873.85547965691,39236.94544004685,47017.76568985701,55182.14676593038,63427.25185138846,74051.61231161184,86797.58914538544,104145.45550717335,137526.163993371
1.46484375,1.0,8467.451091898793,257502657.9565072,118225662935515.86,7.706832388277153e+19,3146.6824014738554,3992.714940575668,4752.392117410192,5497.514798425066,6291.775424464088,7120.420343393327,8257.297842649461,9908.423307052468,13310.6088385932
1.953125,1.0,2150.7256912546723,13078930.204240276,1745709168425.4368,3.1499065128726e+17,820.3477979372537,1033.3908305437926,1252.8402692588284,1491.1314947534097,1720.9296928643157,1984.4829926540715,2321.2138605175787,2789.046865336842,3580.060965758932
2.44140625,1.0,587.1480067780385,1602128.5550290444,96030836863.39195,6997124152526371.0,233.52426413367428,294.3110919141143,345.9644437700771,396.7629117110233,453.88230066605286,523.0091028414571,605.7383484364575,720.3192863329213,941.8742604384704
2.9296875,1.0,259.67841426979,334651.0303100057,9807696331.03757,341765571395695.7,103.5506198957254,129.47518776506067,149.29194413149025,171.44908597834447,196.3839335348785,224.69442143554014,260.2943647144932,318.29287005402784,430.5769607154724
3.41796875,1.0,772.3436451816593,93593.45290806667,1199279843.0567267,20807047407431.1,606.9079977586852,650.5870626148251,685.181633497085,716.9516494578758,747.3265251063277,780.6194798168611,816.0345956879898,863.4530014211101,940.1157458864359
3.90625,1.0,586.6744638750969,25158.870737327587,102590095.29140878,773555988252.6512,464.8849161289984,500.4059405023517,527.9476494620371,549.5990940937658,572.7943267451096,597.3677555592213,625.2579322775782,656.241258163277,712.140194596884
4.39453125,1.0,69.95934598953355,6346.550205387848,13084354.842411388,44934224051.15622,34.95888326704384,41.843892961882666,47.686919768506925,52.533805310646585,57.69426202676088,63.91819160828644,71.32700342873137,81.93615538088065,104.70431707371343
4.8828125,1.0,26.608625572802392,3191.099087397016,3779343.77843718,7504755294.383578,7.938724864085571,10.027142223596627,11.828670291572125,13.835272918003708,16.3882853756975,19.52417864492545,23.935907103741407,30.950958161505678,45.89299112511462
5.37109375,1.0,16.134462132192056,918.9401905653009,1119685.8738207365,1869981502.5014126,5.388411819003758,6.9014780395387,8.232353265506728,9.436051050753694,10.985291181897978,12.846182444476614,15.816619824803347,20.36694001521644,29.504453613259688
5.859375,1.0,12.519763891813366,508.23077893269044,423454.13736366207,512699654.6675275,3.8389485986523195,4.867450769600186,5.811290117396219,6.7588667628899275,8.029617146783133,9.6708877060807,11.942440081325012,15.874607694496632,24.23445543311089
6.34765625,1.0,8.461870530642726,239.06653685800265,147894.52147820164,125917660.57804917,2.728526695314481,3.4935884616406514,4.175339513170575,4.866172629360802,5.685013539723926,6.7850818837634295,8.336922404685343,10.767808924479088,16.28266047129312
6.8359375,1.0,6.548449525669645,114.34418436800698,48831.76938487527,27807875.927104015,2.6682623635215448,3.2615069583264535,3.7951112912065796,4.302950532011606,4.905845515751511,5.670092859740121,6.740364666012199,8.36821462338528,11.473032937441971
7.32421875,1.0,9.27569937189584,62.74678712436354,17934.463914500993,7379012.673486738,5.5418286911172565,6.308414401416964,6.937908263850019,7.579113792581625,8.206460003382402,8.92002354885035,9.839324289025722,11.068433088405465,13.384653302208841
7.8125,1.0,6.696530153613009,95.713188782404,15007.202422747772,4210715.031632655,2.5693178915422306,3.03295520750362,3.4462066810319887,3.828436333020076,4.29450500304621,4.946912591749213,5.980961031721784,7.954954168173558,12.432174583524436
