,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,0.0,36725.819647467884,203823506462.3505,1.599765090090009e+18,1.479537840051585e+25,75.67826617965858,105.07940245142119,129.88867240452944,155.18534208408593,179.90165573312996,208.86885182423066,244.30718628437543,301.8326761276628,429.7582434920864
0.9765625,0.0,1107.8183432967721,416775001.25849587,291207469177573.94,2.4077141912417357e+20,2.7747386882680014,3.759644968610551,4.661344814997916,5.614903946849445,6.671149301379536,7.911147726927591,9.63408509188139,12.289662937433038,18.3039387349199
1.46484375,0.0,134.19790638660916,12706588.662501022,2055240377222.0586,3.5449833748288595e+17,0.37208459235012253,0.5066177206472899,0.6338597937132968,0.7708461115883052,0.9223820286930883,1.1215077963081042,1.4080812715830775,1.867793808313722,2.8758086203105555
1.953125,0.0,34.927651691279,1239473.1688065764,64872212156.328545,3546143859708399.5,0.0980157620209358,0.13716382664293092,0.1742973566878266,0.21089035966543518,0.25804682316375327,0.3194119651341676,0.404052009151838,0.5388043431301853,0.8390543436240697
2.44140625,1.0,13.16415931044272,206647.6572300828,4453617752.836516,99863662481890.7,0.03368788528832346,0.050357686360646955,0.06528981628738785,0.0809097565074228,0.09866757269264156,0.12280602906332619,0.15931461691396148,0.21607448546668276,0.33318852086337836
2.9296875,1.0,6.054431583705916,48036.14766747359,501197870.69439167,5435675558989.006,0.01533801499985941,0.022778863635727047,0.029840227928271224,0.037273621658897325,0.04672123949887023,0.05809174702578977,0.07553406413255535,0.1030047908282228,0.15743000254410444
3.41796875,1.0,3.166774613002416,13991.233921629077,78954319.17831516,462552683965.9377,0.010460645316186573,0.021893967627338622,0.028622430681106797,0.03413063318940908,0.039938002425539194,0.04675747309492171,0.05703243909423952,0.07232016030280451,0.10619140860212578
3.90625,1.0,1.8231192495253583,4791.5064048862,15815479.276424203,54135277179.20521,0.007704598772680309,0.015042835034526114,0.0191528388579419,0.023016608401975606,0.026805516712700622,0.03146482660694229,0.037480780102459164,0.04746048809724637,0.0711165884176843
4.39453125,0.0,1.1657188361618152,1859.0736131746992,3818102.1296201884,8126682509.646879,0.004064118115278053,0.0056775457654754625,0.007236093515667201,0.0089709130688069,0.01122485529741538,0.01426698688826845,0.018834088809501423,0.026937397358607524,0.05440153263712357
4.8828125,0.0,0.7751130126195274,801.0187131681985,1079870.158317481,1508878274.6362917,0.0029309213497480608,0.0041378892666832775,0.005307956890729698,0.00664623657846213,0.008295258261512646,0.010630702304717736,0.014132488308214527,0.0205606187387291,0.055676237854360294
5.37109375,1.0,0.49499624028729466,375.35562419608976,347012.19918405544,332547426.3752509,0.002434964196685502,0.003864901796000586,0.005068821018941806,0.006261527114910874,0.007572393047631538,0.009360645859328814,0.011831817538855796,0.015539518343118624,0.026819734704275455
5.859375,1.0,0.3483214334783796,187.47100329687484,122456.10962839022,82922463.63003601,0.0033412618052585073,0.008011893602764083,0.011214909099254494,0.013939522156610188,0.016202820699292412,0.01814241815164825,0.020285734616770707,0.023231122908065237,0.029482713157393998
6.34765625,1.0,0.24687609335293748,98.42537090396604,46603.783025021425,22871931.31006077,0.0017409756955124606,0.0037740969067522746,0.005299698051135481,0.0064780032615657105,0.007531611853755914,0.008557662626720135,0.009644497467976349,0.011402392160720498,0.014703663953464181
6.8359375,1.0,0.1797938082893239,54.29502328622396,19111.870776264423,6972734.337132842,0.0005202683549443262,0.0007765646450110125,0.0010170240560927236,0.0012766129842209167,0.0016272126684035166,0.002025374543160017,0.0026182828478125276,0.0035951081151427413,0.005558107570199784
7.32421875,1.0,0.1364152300187129,31.457923136972347,8424.565419327515,2338406.6916473005,0.0005990704561812522,0.0009398476509300883,0.0012255273156794502,0.0014959481588981624,0.0018281213980524934,0.0021802528891035136,0.0027142688040921793,0.0035357096154496627,0.00535736244671278
7.8125,1.0,0.11135866179264944,18.75815176096845,3881.609582477081,832587.4876795766,0.002261071482222577,0.003947804658309006,0.0047739923362762815,0.005491965951499838,0.006203583729994471,0.007091338591437459,0.008113697789566117,0.00948598161430035,0.012437418761799171
8.30078125,1.0,0.08573826546543172,11.514961951041508,1865.8331350396265,313300.1113242743,0.001456927317549008,0.002448276289911127,0.0029503468305398075,0.003397678651519427,0.003861070920637041,0.004426678515851579,0.005043885736536804,0.00594442324481325,0.008161494597624103
8.7890625,1.0,0.06492697185264923,7.320527262557882,946.5077098540302,126872.83265076105,0.00022151430581001836,0.0003284462704336048,0.00044020647278721596,0.0005605721848359038,0.0007001610574166531,0.0008924004509279509,0.0011425561851305017,0.0015489747670220887,0.002331593582065725
9.27734375,1.0,0.052242153804686435,4.757387663103294,495.72790887945035,53554.35426427192,0.00018245821729726526,0.0002756723131656498,0.00036258246864001635,0.0004632065310598127,0.0005779446496183325,0.0007266549770513302,0.0009278770531703748,0.0012345376288799724,0.0018908858804139775
9.765625,1.0,0.04257118993744341,3.140243244438591,265.38449812680227,23231.82543020647,0.00019206800005671924,0.000286756350965122,0.00037180489069005615,0.0004581104447971838,0.0005664340611152999,0.000704087204860731,0.0009044825308974135,0.0011995853729336208,0.0018364562654267858
10.25390625,1.0,0.03610972302886356,2.1213405303952766,147.30357477702657,10592.691077894175,0.0004351943259621367,0.0006814336244695694,0.0011663810178493396,0.0015891968099083682,0.0018683385730766022,0.0021343820101884436,0.002399895817796293,0.0027440495677601836,0.003346972624511956
10.7421875,1.0,0.03008407053305845,1.4657881449400378,84.62626512893735,5061.05653817065,0.00039931225279116943,0.0005959701697783206,0.0009525489401557007,0.0014228709102969465,0.0017093109001163887,0.0019506459027725529,0.0022020199812310404,0.0025109774689535537,0.003037831373316614
11.23046875,1.0,0.024358058981931652,1.0277626643716855,49.73903392673683,2494.8929148308457,0.0001524465058123793,0.00021461549495694064,0.00026478294687032106,0.00032066794752835744,0.0003853656274937625,0.0004755009722158967,0.0005980479181219813,0.0007953770594907491,0.0011882449893183466
11.71875,1.0,0.02095640440016147,0.7313603131573407,29.904225248947046,1267.8642054490806,0.00015692719007539448,0.0002992295589400929,0.0004789266952616152,0.0006712312933221326,0.0008352651550457219,0.0009947050096990823,0.0011630832671729143,0.0013856011813505801,0.0017371243714204812
12.20703125,1.0,0.017982240250345078,0.52786603146801,18.35329369309068,661.8240557659277,0.00014039592857373307,0.00026719874272851987,0.0004641361384269221,0.0006888654072269778,0.0008899031900234912,0.0010742133356074755,0.0012441044854101522,0.0014668687518553096,0.0018432235661281575
12.6953125,1.0,0.015146286981519699,0.3850660174166433,11.420800998613801,351.23804373809077,8.851258083344706e-05,0.00013490616355936908,0.00017801200913781536,0.00021987143770372644,0.00026791964148904665,0.00032318081202339325,0.00041380872042937896,0.0005472034446525051,0.0008683364248073905
