,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,1.0,567.1949635011551,1541702.4401978469,52334431932.6092,2147984528993917.0,258.162813470149,317.3982201109687,364.0129873778401,405.71592935744866,450.39859519070603,497.6632662218856,551.2066454825009,633.2173545451653,776.3552395281977
0.9765625,1.0,35.7743521764425,4066.175915932853,4286040.957903485,6681437655.9896755,12.130698548084654,15.41665430786493,18.47382949511914,21.681710212536863,24.921308336421163,29.095743696287247,34.103786918259594,40.91996630429092,54.03563668869938
1.46484375,1.0,3.326960467705846,39.75315512585018,7171.27849822033,1836773.8521856535,1.2363682813762564,1.568784351033546,1.8672703898799672,2.160037797264112,2.4721120773759995,2.7976963479105326,3.2443888006449653,3.893135287358834,5.229893733836939
1.953125,1.0,0.8450452531729816,2.0191199011901246,105.8904328623139,7507.190539753377,0.3223242347532181,0.40603133145911996,0.4922555799774996,0.5858829866689995,0.6761733836689208,0.7797265545130706,0.912032046860104,1.0958491006144206,1.4066477828790096
2.44140625,1.0,0.2306973121004103,0.2473359517336718,5.82499483162283,166.7628674967287,0.0917544118756228,0.11563826674385341,0.13593347220582433,0.15589278378912141,0.1783356590924932,0.20549638734476577,0.23800167454754723,0.2830218638107461,0.3700734017851338
2.9296875,1.0,0.10203068304919596,0.0516632893287882,0.5949107839150646,8.145318770287421,0.04068624844247338,0.05087231406098621,0.05865854917633774,0.06736434909201214,0.07716154203573314,0.08828506351164381,0.1022726971756817,0.1250609875781214,0.16917871872631834
3.41796875,1.0,0.30346284225511544,0.014448919019882095,0.07274537133746224,0.4958955728334038,0.2384612434324843,0.25562325836062816,0.2692158694633372,0.28169867993520153,0.29363332347755705,0.3067145143781353,0.3206295271941365,0.33926077284330347,0.369382460871188
3.90625,1.0,0.23051125156101596,0.0038840161851107294,0.006222863346470736,0.018436204926232675,0.18265871526246305,0.1966153407664568,0.20743680001404563,0.21594390558534018,0.22505758350707603,0.23471277080413785,0.24567114710559806,0.257844857855247,0.2798082031031707
4.39453125,1.0,0.027487844444287146,0.000979777827658068,0.000793664845809808,0.0010709199791468882,0.013735753695213614,0.016440954448769057,0.018736747951016947,0.020641145911534292,0.022668749650071873,0.02511420430304649,0.028025213031856618,0.03219367279118747,0.04113954954350268
4.8828125,1.0,0.010454839882735684,0.0004926405733050288,0.0002292457162238495,0.00017886127006919435,0.0031192177551605336,0.003939781336780854,0.004647622763742376,0.005436040380812428,0.006439148804837877,0.007671277910094496,0.009404697568198598,0.012160993092650741,0.018031892426765835
5.37109375,1.0,0.006339418686794006,0.00014186561116232203,6.791739654758267e-05,4.456737807209016e-05,0.0021171699618902718,0.002711671358604171,0.0032345877848331474,0.003707534708661602,0.004316249257509884,0.0050474151772305475,0.006214534730551263,0.008002408699305675,0.011592644554685753
5.859375,1.0,0.004919161514015045,7.846046000060102e-05,2.56856884948497e-05,1.2219200733500859e-05,0.0015083677586859214,0.0019124782786707063,0.0022833237862387055,0.0026556377217387094,0.0031549303950178355,0.0037998047743710646,0.0046923242434225056,0.006237318842084031,0.00952200069504656
6.34765625,1.0,0.003324767799984906,3.6906994283225206e-05,8.970918627537878e-06,3.0010029390279478e-06,0.001072070018694967,0.001372671725666203,0.0016405396793915917,0.0019119760824368548,0.0022337082434557283,0.002665937949027378,0.0032756742214022434,0.004230797937507311,0.006397647545776015
6.8359375,1.0,0.002572962330719913,1.7652408464412487e-05,2.9620152606868125e-06,6.627467267281012e-07,0.00104839145860507,0.001281484191373764,0.0014911435683953918,0.0016906795397013748,0.0019275640230377738,0.002227845733956867,0.002648368031696951,0.003287969299747738,0.0045078886920377915
