,unimodal,moment_1,moment_2,moment_3,moment_4,q10,q20,q30,q40,q50,q60,q70,q80,q90
0.48828125,0.0,390070083.68299633,1.9501577378930557e+18,1.109679958975878e+28,7.383721296773002e+37,959961.8125264543,1391382.7487950646,1954388.2431743706,2531821.596239651,3241946.7425899105,3633169.8584791566,5217296.677753503,8138888.249467849,189934300.83879602
0.9765625,0.0,5597032.075592655,425243726628522.94,3.5967236592030534e+22,3.460186764515657e+30,19216.997630970647,21294.88863033245,25506.630383586533,30010.15875985605,33064.45083472292,39606.95080178882,46574.73725557826,63484.8917261462,4396764.950658306
1.46484375,0.0,350161.99623044755,1907876456155.4634,1.1554170752245215e+19,7.73779286454586e+25,1179.9631868908427,1494.6235971272517,1734.0347786784412,2195.406261856023,2748.3775577462284,3462.0101642213303,4316.490258957439,5029.683547175555,231560.68349519922
1.953125,0.0,52776.72880537327,39842679101.78594,3.575328913123044e+16,3.664911325444104e+22,249.67612762692337,354.6818082241764,422.22786319034697,483.73341152159907,519.2021166242395,628.5947789199749,853.5893073553517,940.5488665058583,58900.19210300531
2.44140625,0.0,9331.826068965895,1065777943.2345144,144041644180610.75,2.2777348346501992e+19,73.5999631587172,95.61220257581182,135.8655751111595,163.62949118805338,197.16857031150403,279.03460761014867,335.3723253506743,484.9187260709335,8446.1265480347
2.9296875,0.0,2165.270582625962,42065470.361664616,859966574285.2089,2.073414513187032e+16,38.08051722651062,44.652120656362655,57.76765644443323,74.81352971796743,91.34846327490928,104.45758399621418,143.6769482355142,203.25295807753457,3108.406730390371
3.41796875,0.0,714.5180220782098,4393631.870515031,35141055935.34521,350655085155843.6,38.70786652255967,46.270771659203845,52.32583909905567,61.524300459728394,74.6026555578135,88.13213842734037,106.95198495980121,138.291891385322,1277.8822925832742
3.90625,0.0,304.7518232380109,1066576.2375576566,5944801656.67966,37862039605395.05,24.415452501805227,25.297256657315593,29.621367594126262,32.96667978353876,42.3900498847179,45.9502712554889,55.337891714463424,83.14668285097397,594.1086761019928
4.39453125,0.0,161.81822424237856,465956.0427475808,1941730679.535731,8662852333047.997,6.478557170528176,7.644615459928076,9.993112588232835,11.280119787511936,14.69214135380427,16.485900581501607,20.86100815432868,32.71025705398813,176.13456377682417
4.8828125,0.0,109.50713964000285,252048.6979871154,791307523.2079033,2619997163642.1074,3.5795673522332008,5.429975557610413,6.513681902460933,7.093572435588439,8.459114148862003,10.401704723788706,14.974741551389414,28.375686363384816,71.98834096577994
